,trade_date,tcp_id,close,equity_series_code,exchange_ticker
32795,2015-12-16,10101144,212.78811523475628,EQ,SBIN
32799,2015-12-17,10101144,216.15827456095568,EQ,SBIN
32803,2015-12-18,10101144,212.0391909400453,EQ,SBIN
32806,2015-12-21,10101144,215.73700464518072,EQ,SBIN
32810,2015-12-22,10101144,213.7710783715644,EQ,SBIN
32814,2015-12-23,10101144,214.98808035046977,EQ,SBIN
32818,2015-12-24,10101144,213.724270603145,EQ,SBIN
32821,2015-12-28,10101144,214.28596382417822,EQ,SBIN
32824,2015-12-29,10101144,213.6306550663061,EQ,SBIN
32828,2015-12-30,10101144,211.3838821821732,EQ,SBIN
32832,2015-12-31,10101144,210.1200724348484,EQ,SBIN
32837,2015-12-02,10101430,208.1527739952251,EQ,WIPRO
32838,2015-12-01,10101430,209.66595729384898,EQ,WIPRO
32839,2015-12-07,10101430,207.54029504102016,EQ,WIPRO
32840,2015-12-10,10101430,203.5952100124651,EQ,WIPRO
32841,2015-12-03,10101430,206.2793089588336,EQ,WIPRO
32842,2015-12-11,10101430,203.88343540267914,EQ,WIPRO
32843,2015-12-04,10101430,205.10839331108892,EQ,WIPRO
32844,2015-12-08,10101430,204.17166079289322,EQ,WIPRO
32845,2015-12-14,10101430,204.29775940111185,EQ,WIPRO
32846,2015-12-09,10101430,203.66726636001857,EQ,WIPRO
32847,2015-12-15,10101430,201.36146323830602,EQ,WIPRO
32848,2015-12-24,10101430,200.7489842841011,EQ,WIPRO
32849,2015-12-16,10101430,199.93835037412404,EQ,WIPRO
32850,2015-12-28,10101430,202.28018166961337,EQ,WIPRO
32851,2015-12-17,10101430,200.35267437255678,EQ,WIPRO
32852,2015-12-21,10101430,200.26260393811486,EQ,WIPRO
32853,2015-12-29,10101430,203.2169141878091,EQ,WIPRO
32854,2015-12-30,10101430,201.07323784809194,EQ,WIPRO
32855,2015-12-22,10101430,200.11849124300784,EQ,WIPRO
32856,2015-12-18,10101430,199.66813907079836,EQ,WIPRO
32857,2015-12-31,10101430,201.72174497607358,EQ,WIPRO
32858,2015-12-23,10101430,200.42473072011026,EQ,WIPRO
32903,2015-12-01,10100837,656.2160680219365,EQ,MINDTREE
32904,2015-12-03,10100837,649.4996959029322,EQ,MINDTREE
32905,2015-12-02,10100837,653.5427751719382,EQ,MINDTREE
32906,2015-12-08,10100837,642.2751772091347,EQ,MINDTREE
32907,2015-12-11,10100837,643.0042570773161,EQ,MINDTREE
32908,2015-12-09,10100837,627.8703264802174,EQ,MINDTREE
32909,2015-12-04,10100837,647.0694296756609,EQ,MINDTREE
32910,2015-12-14,10100837,650.3834290764854,EQ,MINDTREE
32911,2015-12-07,10100837,647.2682696397103,EQ,MINDTREE
32912,2015-12-10,10100837,652.4381087049966,EQ,MINDTREE
32913,2015-12-15,10100837,650.8473889926008,EQ,MINDTREE
32914,2015-12-21,10100837,653.2113752318556,EQ,MINDTREE
32915,2015-12-22,10100837,647.7764162145035,EQ,MINDTREE
32916,2015-12-16,10100837,652.6811353277237,EQ,MINDTREE
32917,2015-12-17,10100837,665.3627063682123,EQ,MINDTREE
32918,2015-12-24,10100837,645.8542965620252,EQ,MINDTREE
32919,2015-12-18,10100837,659.0882008359845,EQ,MINDTREE
32920,2015-12-23,10100837,649.4555092442545,EQ,MINDTREE
32921,2015-12-28,10100837,650.6264556992126,EQ,MINDTREE
32922,2015-12-30,10100837,633.1506321921978,EQ,MINDTREE
32923,2015-12-29,10100837,645.2135900111991,EQ,MINDTREE
32924,2015-12-31,10100837,633.526218790958,EQ,MINDTREE
33233,2015-12-01,10100853,400.5157710162775,EQ,MPHASIS
33234,2015-12-02,10100853,399.5144815887368,EQ,MPHASIS
33235,2015-12-03,10100853,399.3542752803303,EQ,MPHASIS
33236,2015-12-04,10100853,386.0171001054882,EQ,MPHASIS
33237,2015-12-07,10100853,384.53519175272805,EQ,MPHASIS
33238,2015-12-08,10100853,375.8439995216748,EQ,MPHASIS
33239,2015-12-09,10100853,383.8142633648987,EQ,MPHASIS
33240,2015-12-10,10100853,382.6127160518499,EQ,MPHASIS
33241,2015-12-11,10100853,378.92797095850017,EQ,MPHASIS
33242,2015-12-14,10100853,382.17214870373203,EQ,MPHASIS
33243,2015-12-15,10100853,385.4964296031671,EQ,MPHASIS
33244,2015-12-16,10100853,381.65147820141084,EQ,MPHASIS
33245,2015-12-17,10100853,397.95247008177336,EQ,MPHASIS
33246,2015-12-18,10100853,399.6746878971433,EQ,MPHASIS
33247,2015-12-21,10100853,393.2664355608829,EQ,MPHASIS
33248,2015-12-22,10100853,394.78839549074473,EQ,MPHASIS
33249,2015-12-23,10100853,396.3103554206066,EQ,MPHASIS
33250,2015-12-24,10100853,393.7470544861024,EQ,MPHASIS
33251,2015-12-28,10100853,394.26772498842354,EQ,MPHASIS
33252,2015-12-29,10100853,391.9046819394275,EQ,MPHASIS
33253,2015-12-30,10100853,398.7935532009075,EQ,MPHASIS
33254,2015-12-31,10100853,398.55324373829774,EQ,MPHASIS
33473,2015-12-01,10100157,455.66237867971705,EQ,BATAINDIA
33474,2015-12-02,10100157,450.96918289560216,EQ,BATAINDIA
33475,2015-12-03,10100157,450.2652035279849,EQ,BATAINDIA
33476,2015-12-04,10100157,453.97282819743566,EQ,BATAINDIA
33477,2015-12-07,10100157,455.7562425953994,EQ,BATAINDIA
33478,2015-12-08,10100157,464.438654796012,EQ,BATAINDIA
33479,2015-12-09,10100157,450.45293135934946,EQ,BATAINDIA
33480,2015-12-10,10100157,444.25791292431785,EQ,BATAINDIA
33481,2015-12-11,10100157,440.5033562970259,EQ,BATAINDIA
33482,2015-12-14,10100157,443.4131376831771,EQ,BATAINDIA
33483,2015-12-15,10100157,455.52158280619363,EQ,BATAINDIA
33484,2015-12-16,10100157,449.983611780938,EQ,BATAINDIA
33485,2015-12-17,10100157,468.1932114233039,EQ,BATAINDIA
33486,2015-12-18,10100157,459.93318684326164,EQ,BATAINDIA
33487,2015-12-21,10100157,455.99090238460514,EQ,BATAINDIA
33488,2015-12-22,10100157,463.78160738623586,EQ,BATAINDIA
33489,2015-12-23,10100157,468.28707533898614,EQ,BATAINDIA
33490,2015-12-24,10100157,464.62638262737653,EQ,BATAINDIA
33491,2015-12-28,10100157,475.27993705731745,EQ,BATAINDIA
33492,2015-12-29,10100157,477.4857390758514,EQ,BATAINDIA
33493,2015-12-30,10100157,474.1535700691298,EQ,BATAINDIA
33494,2015-12-31,10100157,489.92270790375596,EQ,BATAINDIA
33561,2015-12-01,10100019,79.67270655182652,EQ,ADANIENT
33562,2015-12-02,10100019,81.43234915051717,EQ,ADANIENT
33563,2015-12-03,10100019,79.13503798000438,EQ,ADANIENT
33564,2015-12-04,10100019,77.2287584980895,EQ,ADANIENT
33565,2015-12-07,10100019,77.52203226453794,EQ,ADANIENT
33566,2015-12-08,10100019,74.5404156389788,EQ,ADANIENT
33567,2015-12-09,10100019,73.61171537855873,EQ,ADANIENT
33568,2015-12-10,10100019,73.75835226178296,EQ,ADANIENT
33569,2015-12-11,10100019,71.21664628589646,EQ,ADANIENT
33570,2015-12-14,10100019,73.36732057318503,EQ,ADANIENT
33571,2015-12-15,10100019,76.78884784841685,EQ,ADANIENT
33572,2015-12-16,10100019,75.90902654907153,EQ,ADANIENT
33573,2015-12-17,10100019,78.25521668065905,EQ,ADANIENT
33574,2015-12-18,10100019,78.3040956417338,EQ,ADANIENT
33575,2015-12-21,10100019,79.62382759075179,EQ,ADANIENT
33576,2015-12-22,10100019,79.47719070752755,EQ,ADANIENT
33577,2015-12-23,10100019,80.5036488900971,EQ,ADANIENT
33578,2015-12-24,10100019,82.36104941093723,EQ,ADANIENT
33579,2015-12-28,10100019,82.11665460556353,EQ,ADANIENT
33580,2015-12-29,10100019,81.92113876126457,EQ,ADANIENT
33581,2015-12-30,10100019,81.53010707266665,EQ,ADANIENT
33582,2015-12-31,10100019,81.53010707266665,EQ,ADANIENT
33605,2015-12-01,10100503,276.27395748980604,EQ,HAVELLS
33606,2015-12-02,10100503,270.9781208152771,EQ,HAVELLS
33607,2015-12-03,10100503,281.14800186282383,EQ,HAVELLS
33608,2015-12-04,10100503,281.10113605154476,EQ,HAVELLS
33609,2015-12-07,10100503,276.74261560259623,EQ,HAVELLS
33610,2015-12-08,10100503,273.50887462434406,EQ,HAVELLS
33611,2015-12-09,10100503,265.30735765051605,EQ,HAVELLS
33612,2015-12-10,10100503,285.88144880200457,EQ,HAVELLS
33613,2015-12-11,10100503,281.80412322073005,EQ,HAVELLS
33614,2015-12-14,10100503,284.28801121851797,EQ,HAVELLS
33615,2015-12-15,10100503,283.3038291816586,EQ,HAVELLS
33616,2015-12-16,10100503,282.08531808840416,EQ,HAVELLS
33617,2015-12-17,10100503,287.05309408398,EQ,HAVELLS
33618,2015-12-18,10100503,285.7408513681675,EQ,HAVELLS
33619,2015-12-21,10100503,285.88144880200457,EQ,HAVELLS
33620,2015-12-22,10100503,284.89726676514516,EQ,HAVELLS
33621,2015-12-23,10100503,284.47547446363404,EQ,HAVELLS
33622,2015-12-24,10100503,285.8345829907255,EQ,HAVELLS
33623,2015-12-28,10100503,281.61665997561397,EQ,HAVELLS
33624,2015-12-29,10100503,282.6008420124733,EQ,HAVELLS
33625,2015-12-30,10100503,281.0542702402658,EQ,HAVELLS
33626,2015-12-31,10100503,285.60025393433045,EQ,HAVELLS
33671,2015-12-01,10100102,82.90764633035215,EQ,ASHOKLEY
33672,2015-12-02,10100102,82.41943213889931,EQ,ASHOKLEY
33673,2015-12-03,10100102,81.62053618924925,EQ,ASHOKLEY
33674,2015-12-04,10100102,80.11151050657688,EQ,ASHOKLEY
33675,2015-12-07,10100102,79.93397807332131,EQ,ASHOKLEY
33676,2015-12-08,10100102,79.53453009849628,EQ,ASHOKLEY
33677,2015-12-09,10100102,76.82716049134879,EQ,ASHOKLEY
33678,2015-12-10,10100102,79.09069901535734,EQ,ASHOKLEY
33679,2015-12-11,10100102,76.64962805809323,EQ,ASHOKLEY
33680,2015-12-14,10100102,76.38332940820987,EQ,ASHOKLEY
33681,2015-12-15,10100102,77.4929071160572,EQ,ASHOKLEY
33682,2015-12-16,10100102,78.20303684907948,EQ,ASHOKLEY
33683,2015-12-17,10100102,79.17946523198513,EQ,ASHOKLEY
33684,2015-12-18,10100102,79.57891320681017,EQ,ASHOKLEY
33685,2015-12-21,10100102,79.3126145569268,EQ,ASHOKLEY
33686,2015-12-22,10100102,78.46933549896285,EQ,ASHOKLEY
33687,2015-12-23,10100102,78.02550441582392,EQ,ASHOKLEY
33688,2015-12-24,10100102,78.02550441582392,EQ,ASHOKLEY
33689,2015-12-28,10100102,78.95754969041568,EQ,ASHOKLEY
33690,2015-12-29,10100102,79.66767942343796,EQ,ASHOKLEY
33691,2015-12-30,10100102,79.44576388186849,EQ,ASHOKLEY
33692,2015-12-31,10100102,78.02550441582392,EQ,ASHOKLEY
33693,2015-12-01,10100129,451.16442049236616,EQ,AXISBANK
33694,2015-12-02,10100129,449.1118960490516,EQ,AXISBANK
33695,2015-12-03,10100129,452.0440738252152,EQ,AXISBANK
33696,2015-12-04,10100129,450.0892886411062,EQ,AXISBANK
33697,2015-12-07,10100129,451.8485953068043,EQ,AXISBANK
33698,2015-12-08,10100129,448.4277212346135,EQ,AXISBANK
33699,2015-12-09,10100129,440.41310197976645,EQ,AXISBANK
33700,2015-12-10,10100129,439.77779679493096,EQ,AXISBANK
33701,2015-12-11,10100129,430.68804568882393,EQ,AXISBANK
33702,2015-12-14,10100129,421.59829458271696,EQ,AXISBANK
